Store,Date,IsHoliday,Weekly_Sales,Type,Size,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Lag_1,Lag_52,Rolling_Mean_4w,Year,Month,WeekOfYear,Type_encoded
9,2011-09-23,0,506743.78,B,125833,74.42,3.467,,,,,,219.9746423,6.404,500274.03,452905.22,529091.4375,2011,9,38,1
9,2011-09-30,0,508567.04,B,125833,78.45,3.355,,,,,,220.3195004,6.404,506743.78,495692.19,520111.5,2011,9,39,1
9,2011-10-07,0,553836.98,B,125833,72.62,3.285,,,,,,220.6643585,6.054,508567.04,505069.21,511092.4275,2011,10,40,1
9,2011-10-14,0,529515.66,B,125833,67.27,3.274,,,,,,220.9836849,6.054,553836.98,454769.68,517355.4575,2011,10,41,1
9,2011-10-21,0,557075.21,B,125833,65.46,3.353,,,,,,221.1498206,6.054,529515.66,466322.76,524665.865,2011,10,42,1
9,2011-10-28,0,548527.49,B,125833,63.96,3.372,,,,,,221.3159563,6.054,557075.21,508801.61,537248.7225,2011,10,43,1
9,2011-11-04,0,597855.0700000001,B,125833,54.46,3.332,,,,,,221.4820921,6.054,548527.49,517869.97,547238.835,2011,11,44,1
9,2011-11-11,0,594574.12,B,125833,58.28,3.297,3235.06,1645.11,63.15,1580.98,2209.21,221.6482278,6.054,597855.0700000001,520846.68,558243.3575,2011,11,45,1
9,2011-11-18,0,542414.27,B,125833,58.8,3.308,3648.4,2.63,21.12,1639.62,3623.62,221.8803923,6.054,594574.12,519823.3,574507.9724999999,2011,11,46,1
9,2011-11-25,1,814753.5,B,125833,54.32,3.236,121.57,,44061.13,247.83,8294.47,222.1389683,6.054,542414.27,768070.53,570842.7375,2011,11,47,1
9,2011-12-02,0,613115.21,B,125833,46.84,3.172,1237.88,,1330.53,643.78,8323.51,222.3975443,6.054,814753.5,578164.82,637399.24,2011,12,48,1
9,2011-12-09,0,630327.28,B,125833,37.65,3.158,3075.89,,248.8,822.69,7585.2,222.6561203,6.054,613115.21,618121.82,641214.2749999999,2011,12,49,1
9,2011-12-16,0,705557.97,B,125833,47.31,3.159,2755.9,,136.48,384.78,2240.49,222.8825484,6.054,630327.28,685243.2,650152.565,2011,12,50,1
9,2011-12-23,0,905324.68,B,125833,44.43,3.112,719.14,0.24,318.75,17.72,2357.19,223.0661125,6.054,705557.97,873347.5499999999,690938.49,2011,12,51,1
9,2011-12-30,1,549788.36,B,125833,43.41,3.129,2155.73,14481.63,44.07,237.84,3699.24,223.2496766,6.054,905324.68,459770.85,713581.285,2011,12,52,1
9,2012-01-06,0,519585.67,B,125833,47.54,3.157,3597.08,6203.76,11.2,3743.55,1912.75,223.4332408,5.667,549788.36,490981.78,697749.5725,2012,1,1,1
9,2012-01-13,0,474964.6,B,125833,42.44,3.261,4731.1,2959.36,,129.27,3416.48,223.6168049,5.667,519585.67,458086.69,670064.1699999999,2012,1,2,1
9,2012-01-20,0,480130.04000000004,B,125833,51.56,3.268,910.51,234.36,,117.08,6081.04,223.7114288,5.667,474964.6,454021.69,612415.8275,2012,1,3,1
9,2012-01-27,0,482451.21,B,125833,49.38,3.29,489.19,283.85,,22.5,2888.79,223.8060527,5.667,480130.04000000004,463561.48,506117.1675,2012,1,4,1
9,2012-02-03,0,549967.89,B,125833,54.43,3.36,19289.22,527.14,4.46,9955.21,3428.92,223.9006766,5.667,482451.21,544612.28,489282.88,2012,2,5,1
9,2012-02-10,1,609736.12,B,125833,44.03,3.409,5619.8,1595.17,1.71,4740.66,4494.14,223.9953006,5.667,549967.89,555279.02,496878.43500000006,2012,2,6,1
9,2012-02-17,0,658965.05,B,125833,43.81,3.51,4572.81,5448.91,6.0,945.06,7589.85,224.1588663,5.667,609736.12,610985.56,530571.315,2012,2,7,1
9,2012-02-24,0,563578.79,B,125833,53.67,3.555,3801.98,4010.13,1.0,586.06,7315.09,224.3741384,5.667,658965.05,513107.2,575280.0675,2012,2,8,1
9,2012-03-02,0,619498.28,B,125833,57.2,3.63,6268.15,154.97,,3557.17,1878.44,224.5894104,5.667,563578.79,542016.18,595561.9625,2012,3,9,1
9,2012-03-09,0,574955.95,B,125833,54.03,3.669,3923.2,96.52,17.36,990.11,2755.72,224.8046825,5.667,619498.28,517783.5,612944.56,2012,3,10,1
9,2012-03-16,0,550373.57,B,125833,59.94,3.734,1913.05,1.8,7.33,436.67,14026.36,224.9594902,5.667,574955.95,515226.11,604249.5175000001,2012,3,11,1
9,2012-03-23,0,550791.32,B,125833,58.79,3.787,1681.15,1.8,0.68,414.45,466.42,225.0336786,5.667,550373.57,497488.39999999997,577101.6475,2012,3,12,1
9,2012-03-30,0,574985.37,B,125833,67.87,3.845,3669.95,15.98,,69.02,2049.16,225.107867,5.667,550791.32,520962.14,573904.78,2012,3,13,1
9,2012-04-06,0,677885.99,B,125833,68.83,3.891,4876.77,,10.0,1201.8,8545.16,225.1820555,5.539,574985.37,561625.92,562776.5525,2012,4,14,1
9,2012-04-13,0,578539.86,B,125833,69.19,3.891,4939.14,856.32,,290.87,807.0,225.2562439,5.539,677885.99,528420.28,588509.0625,2012,4,15,1
9,2012-04-20,0,542819.03,B,125833,68.04,3.877,910.31,121.25,2.0,265.55,1146.34,225.3117488,5.539,578539.86,549502.11,595550.635,2012,4,16,1
9,2012-04-27,0,550414.99,B,125833,73.07,3.814,409.76,,0.4,7.88,7179.53,225.3672537,5.539,542819.03,532226.2,593557.5625,2012,4,17,1
10,2011-02-04,0,1968045.91,B,126512,44.88,3.348,,,,,,127.7195806,8.744,1715769.05,2193048.75,1704609.68,2011,2,5,1
10,2011-02-11,1,2115408.31,B,126512,51.51,3.381,,,,,,127.859129,8.744,1968045.91,2176028.52,1768043.6825,2011,2,6,1
10,2011-02-18,0,2106934.55,B,126512,61.77,3.43,,,,,,127.99525,8.744,2115408.31,2113432.58,1869194.8625,2011,2,7,1
10,2011-02-25,0,1967996.71,B,126512,53.59,3.398,,,,,,128.13,8.744,2106934.55,2006774.96,1976539.4549999998,2011,2,8,1
10,2011-03-04,0,1958003.19,B,126512,56.96,3.674,,,,,,128.26475,8.744,1967996.71,1987090.09,2039596.3699999999,2011,3,9,1
10,2011-03-11,0,1933469.15,B,126512,64.22,3.63,,,,,,128.3995,8.744,1958003.19,1941346.13,2037085.69,2011,3,10,1
10,2011-03-18,0,1884734.31,B,126512,70.12,3.892,,,,,,128.5121935,8.744,1933469.15,1946875.06,1991600.9,2011,3,11,1
10,2011-03-25,0,1815798.85,B,126512,62.53,3.716,,,,,,128.6160645,8.744,1884734.31,1893532.46,1936050.8399999999,2011,3,12,1
10,2011-04-01,0,1827733.18,B,126512,67.64,3.772,,,,,,128.7199355,8.494,1815798.85,2138651.97,1898001.375,2011,4,13,1
10,2011-04-08,0,1870720.73,B,126512,73.03,3.818,,,,,,128.8238065,8.494,1827733.18,2041069.3699999999,1865433.8725,2011,4,14,1
10,2011-04-15,0,1781767.22,B,126512,61.05,4.089,,,,,,128.9107333,8.494,1870720.73,1826241.44,1849746.7675,2011,4,15,1
10,2011-04-22,0,2004831.14,B,126512,75.93,3.917,,,,,,128.9553,8.494,1781767.22,1829521.83,1824004.9949999999,2011,4,16,1
10,2011-04-29,0,1873646.34,B,126512,73.38,4.151,,,,,,128.9998667,8.494,2004831.14,1790694.59,1871263.0675,2011,4,17,1
10,2011-05-06,0,1841369.99,B,126512,73.56,4.193,,,,,,129.0444333,8.494,1873646.34,1921432.16,1882741.3575,2011,5,18,1
10,2011-05-13,0,1712995.44,B,126512,74.04,4.202,,,,,,129.089,8.494,1841369.99,1808056.41,1875403.6724999999,2011,5,19,1
10,2011-05-20,0,1720908.01,B,126512,72.62,3.99,,,,,,129.0756774,8.494,1712995.44,1847613.58,1858210.7275,2011,5,20,1
10,2011-05-27,0,1743000.38,B,126512,78.62,3.933,,,,,,129.0623548,8.494,1720908.01,1904618.17,1787229.945,2011,5,21,1
10,2011-06-03,0,1792210.89,B,126512,81.87,3.893,,,,,,129.0490323,8.494,1743000.38,1931406.28,1754568.4549999998,2011,6,22,1
10,2011-06-10,0,1740063.1,B,126512,84.57,3.981,,,,,,129.0357097,8.494,1792210.89,1827521.71,1742278.68,2011,6,23,1
10,2011-06-17,0,1817934.76,B,126512,87.96,3.935,,,,,,129.0432,8.494,1740063.1,1837636.24,1749045.595,2011,6,24,1
10,2011-06-24,0,1711813.1300000001,B,126512,90.69,3.807,,,,,,129.0663,8.494,1817934.76,1768172.31,1773302.2825,2011,6,25,1
10,2011-07-01,0,1751369.75,B,126512,95.36,3.842,,,,,,129.0894,8.257,1711813.1300000001,1845893.87,1765505.47,2011,7,26,1
10,2011-07-08,0,1699708.3800000001,B,126512,88.57,3.793,,,,,,129.1125,8.257,1751369.75,1769793.3699999999,1755295.185,2011,7,27,1
10,2011-07-15,0,1775068.4,B,126512,86.01,3.779,,,,,,129.1338387,8.257,1699708.3800000001,1828052.47,1745206.505,2011,7,28,1
10,2011-07-22,0,1774342.61,B,126512,88.59,3.697,,,,,,129.1507742,8.257,1775068.4,1831676.03,1734489.915,2011,7,29,1
10,2011-07-29,0,1745841.33,B,126512,86.75,3.694,,,,,,129.1677097,8.257,1774342.61,1832664.03,1750122.2850000001,2011,7,30,1
10,2011-08-05,0,1886299.98,B,126512,89.8,3.803,,,,,,129.1846452,8.257,1745841.33,1949236.09,1748740.1800000002,2011,8,31,1
10,2011-08-12,0,1917397.6300000001,B,126512,85.61,3.794,,,,,,129.2015806,8.257,1886299.98,1962996.7,1795388.0799999998,2011,8,32,1
10,2011-08-19,0,1954849.68,B,126512,87.4,3.743,,,,,,129.2405806,8.257,1917397.6300000001,1983190.56,1830970.3875000002,2011,8,33,1
10,2011-08-26,0,1728399.07,B,126512,91.59,3.663,,,,,,129.2832581,8.257,1954849.68,1727565.42,1876097.155,2011,8,34,1
10,2011-09-02,0,1758587.35,B,126512,91.61,3.798,,,,,,129.3259355,8.257,1728399.07,1766331.45,1871736.5899999999,2011,9,35,1
10,2011-09-09,1,1670579.82,B,126512,89.06,3.771,,,,,,129.3686129,8.257,1758587.35,1720530.23,1839808.4325,2011,9,36,1
10,2011-09-16,0,1650894.3,B,126512,77.49,3.784,,,,,,129.4306,8.257,1670579.82,1716755.78,1778103.98,2011,9,37,1
10,2011-09-23,0,1685910.53,B,126512,82.51,3.789,,,,,,129.5183333,8.257,1650894.3,1655036.75,1702115.135,2011,9,38,1
10,2011-09-30,0,1627707.31,B,126512,82.27,3.877,,,,,,129.6060667,8.257,1685910.53,1645892.97,1691493.0000000002,2011,9,39,1
10,2011-10-07,0,1788227.6,B,126512,75.01,3.827,,,,,,129.6938,7.874,1627707.31,1772192.42,1658772.99,2011,10,40,1
10,2011-10-14,0,1704753.02,B,126512,70.27,3.698,,,,,,129.7706452,7.874,1788227.6,1703850.25,1688184.935,2011,10,41,1
10,2011-10-21,0,1745928.56,B,126512,77.91,3.842,,,,,,129.7821613,7.874,1704753.02,1740234.06,1701649.615,2011,10,42,1
10,2011-10-28,0,1771792.97,B,126512,72.79,3.843,,,,,,129.7936774,7.874,1745928.56,1741308.56,1716654.1225,2011,10,43,1
10,2011-11-04,0,1904438.59,B,126512,68.57,3.828,,,,,,129.8051935,7.874,1771792.97,1832211.96,1752675.5375,2011,11,44,1
10,2011-11-11,0,2076570.84,B,126512,55.28,3.677,13444.17,14909.99,752.18,4320.22,5896.3,129.8167097,7.874,1904438.59,1895901.59,1781728.285,2011,11,45,1
10,2011-11-18,0,1869087.85,B,126512,58.97,3.669,3886.23,708.7,115.18,695.54,9141.32,129.8268333,7.874,2076570.84,1949177.13,1874682.7400000002,2011,11,46,1
10,2011-11-25,1,2950198.64,B,126512,60.68,3.76,174.72,329.0,141630.61,79.0,1009.98,129.8364,7.874,1869087.85,2939946.38,1905472.5625,2011,11,47,1
10,2011-12-02,0,2068097.18,B,126512,57.29,3.701,7772.17,240.0,4737.51,6615.5,36360.42,129.8459667,7.874,2950198.64,2251206.64,2200073.98,2011,12,48,1
10,2011-12-09,0,2429310.9,B,126512,42.58,3.644,7010.08,74.24,1019.36,5124.86,9458.28,129.8555333,7.874,2068097.18,2411790.21,2240988.6275,2011,12,49,1
10,2011-12-16,0,2555031.18,B,126512,50.53,3.489,2200.27,337.44,1203.16,158.52,3475.95,129.8980645,7.874,2429310.9,2811646.85,2329173.6425,2011,12,50,1
10,2011-12-23,0,3487986.89,B,126512,48.36,3.541,300.02,77.73,2432.01,108.37,4078.21,129.9845484,7.874,2555031.18,3749057.69,2500659.475,2011,12,51,1
10,2011-12-30,1,1930690.3699999999,B,126512,48.92,3.428,7676.36,104519.54,179.82,1573.87,3732.93,130.0710323,7.874,3487986.89,1707298.1400000001,2635106.5374999996,2011,12,52,1
10,2012-01-06,0,1683401.78,B,126512,59.85,3.443,7737.75,38456.09,39.72,305.2,5408.08,130.1575161,7.545,1930690.3699999999,1714309.9,2600754.835,2012,1,1,1
10,2012-01-13,0,1711562.73,B,126512,51.0,3.477,5203.77,14424.42,1.38,597.55,5659.57,130.244,7.545,1683401.78,1710803.59,2414277.555,2012,1,2,1
10,2012-01-20,0,1675562.94,B,126512,54.51,3.66,2972.31,3286.44,1.0,644.03,5331.52,130.2792258,7.545,1711562.73,1677556.18,2203410.4425,2012,1,3,1
10,2012-01-27,0,1632406.0,B,126512,53.59,3.675,3242.59,1646.86,,45.8,1691.83,130.3144516,7.545,1675562.94,1715769.05,1750304.455,2012,1,4,1
10,2012-02-03,0,1867403.01,B,126512,56.85,3.543,42468.4,1985.73,174.33,33345.34,5609.77,130.3496774,7.545,1632406.0,1968045.91,1675733.3624999998,2012,2,5,1
10,2012-02-10,1,2218595.8000000003,B,126512,55.73,3.722,8414.22,861.38,66.96,6806.11,5723.0,130.3849032,7.545,1867403.01,2115408.31,1721733.6700000002,2012,2,6,1
10,2012-02-17,0,2168709.76,B,126512,54.12,3.781,20174.89,8935.08,10.8,6330.02,12821.24,130.4546207,7.545,2218595.8000000003,2106934.55,1848491.9375,2012,2,7,1
10,2012-02-24,0,2039415.74,B,126512,56.02,3.95,13929.09,4614.67,,596.5,6528.31,130.5502069,7.545,2168709.76,1967996.71,1971778.6425,2012,2,8,1
10,2012-03-02,0,1990371.02,B,126512,57.62,3.882,22685.06,152.91,48.76,5831.75,2808.95,130.6457931,7.545,2039415.74,1958003.19,2073531.0775000001,2012,3,9,1
10,2012-03-09,0,1917483.1,B,126512,57.65,3.963,11265.62,7.9,14.95,919.45,2473.83,130.7413793,7.545,1990371.02,1933469.15,2104273.08,2012,3,10,1
10,2012-03-16,0,1930814.66,B,126512,62.11,4.273,3977.45,-10.5,6.03,1928.5,2273.92,130.8261935,7.545,1917483.1,1884734.31,2028994.905,2012,3,11,1
10,2012-03-23,0,1837457.69,B,126512,56.54,4.288,4034.35,3.1,4.08,480.89,2194.51,130.8966452,7.545,1930814.66,1815798.85,1969521.13,2012,3,12,1
10,2012-03-30,0,1815760.42,B,126512,67.92,4.294,7388.74,7.8,,574.87,4035.49,130.9670968,7.545,1837457.69,1827733.18,1919031.6175,2012,3,13,1
10,2012-04-06,0,2163384.17,B,126512,65.99,4.282,9256.0,,23.74,4802.15,8553.67,131.0375484,7.382,1815760.42,1870720.73,1875378.9675,2012,4,14,1
10,2012-04-13,0,1974687.51,B,126512,70.28,4.254,7299.64,10818.3,27.47,3675.97,1148.04,131.108,7.382,2163384.17,1781767.22,1936854.2349999999,2012,4,15,1
10,2012-04-20,0,1777166.53,B,126512,67.75,4.111,4973.95,4561.31,5.17,1953.72,3653.48,131.1173333,7.382,1974687.51,2004831.14,1947822.4474999998,2012,4,16,1
10,2012-04-27,0,1712987.56,B,126512,80.11,4.088,3444.43,1.5,3.39,124.18,2906.22,131.1266667,7.382,1777166.53,1873646.34,1932749.6575,2012,4,17,1
11,2011-02-04,0,1422546.05,A,207499,47.17,2.989,,,,,,215.8863367,7.551,1100418.69,1528008.6400000001,1165387.525,2011,2,5,0
11,2011-02-11,1,1419236.9,A,207499,44.61,3.022,,,,,,216.2660913,7.551,1422546.05,1574684.08,1226297.6775,2011,2,6,0
11,2011-02-18,0,1554747.15,A,207499,61.5,3.045,,,,,,216.5843571,7.551,1419236.9,1503298.7,1282494.4575,2011,2,7,0
11,2011-02-25,0,1323999.36,A,207499,68.74,3.065,,,,,,216.8780275,7.551,1554747.15,1336404.65,1374237.1975,2011,2,8,0
11,2011-03-04,0,1399456.99,A,207499,66.5,3.288,,,,,,217.1716979,7.551,1323999.36,1426622.65,1430132.365,2011,3,9,0
11,2011-03-11,0,1314557.31,A,207499,63.29,3.459,,,,,,217.4653683,7.551,1399456.99,1331883.16,1424360.1,2011,3,10,0
11,2011-03-18,0,1391813.69,A,207499,70.17,3.488,,,,,,217.7235226,7.551,1314557.31,1364207.0,1398190.2025,2011,3,11,0
11,2011-03-25,0,1229777.24,A,207499,73.74,3.473,,,,,,217.9674705,7.551,1391813.69,1245624.27,1357456.8375,2011,3,12,0
11,2011-04-01,0,1258674.12,A,207499,69.1,3.524,,,,,,218.2114184,7.574,1229777.24,1446210.26,1333901.3074999999,2011,4,13,0
11,2011-04-08,0,1327401.06,A,207499,73.57,3.622,,,,,,218.4553663,7.574,1258674.12,1470308.32,1298705.59,2011,4,14,0
11,2011-04-15,0,1312905.8,A,207499,76.64,3.743,,,,,,218.6788642,7.574,1327401.06,1323243.35,1301916.5275,2011,4,15,0
11,2011-04-22,0,1388118.53,A,207499,78.31,3.807,,,,,,218.851237,7.574,1312905.8,1283766.55,1282189.5550000002,2011,4,16,0
11,2011-04-29,0,1357589.89,A,207499,79.97,3.81,,,,,,219.0236099,7.574,1388118.53,1239766.89,1321774.8775,2011,4,17,0
11,2011-05-06,0,1331453.41,A,207499,71.39,3.906,,,,,,219.1959827,7.574,1357589.89,1312329.78,1346503.8199999998,2011,5,18,0
11,2011-05-13,0,1277959.42,A,207499,80.93,3.899,,,,,,219.3683556,7.574,1331453.41,1266796.13,1347516.9075,2011,5,19,0
11,2011-05-20,0,1239466.97,A,207499,76.97,3.907,,,,,,219.127216,7.574,1277959.42,1271646.6199999999,1338780.3125,2011,5,20,0
11,2011-05-27,0,1216876.52,A,207499,85.61,3.786,,,,,,218.8860765,7.574,1239466.97,1264272.52,1301617.4224999999,2011,5,21,0
11,2011-06-03,0,1343637.0,A,207499,86.14,3.699,,,,,,218.6449369,7.574,1216876.52,1396322.19,1266439.08,2011,6,22,0
11,2011-06-10,0,1314626.75,A,207499,85.79,3.648,,,,,,218.4037974,7.574,1343637.0,1339570.85,1269484.9775,2011,6,23,0
11,2011-06-17,0,1337506.74,A,207499,87.9,3.637,,,,,,218.3551748,7.574,1314626.75,1336522.92,1278651.81,2011,6,24,0
11,2011-06-24,0,1254587.84,A,207499,86.13,3.594,,,,,,218.45094,7.574,1337506.74,1262025.08,1303161.7525,2011,6,25,0
11,2011-07-01,0,1297472.06,A,207499,86.43,3.524,,,,,,218.5467052,7.567,1254587.84,1302600.14,1312589.5825,2011,7,26,0
11,2011-07-08,0,1334627.96,A,207499,87.17,3.48,,,,,,218.6424704,7.567,1297472.06,1280156.47,1301048.3475000001,2011,7,27,0
11,2011-07-15,0,1266546.73,A,207499,88.3,3.575,,,,,,218.7275216,7.567,1334627.96,1290609.54,1306048.65,2011,7,28,0
11,2011-07-22,0,1290576.44,A,207499,87.8,3.651,,,,,,218.7857881,7.567,1266546.73,1244390.03,1288308.6475,2011,7,29,0
11,2011-07-29,0,1212938.67,A,207499,89.46,3.682,,,,,,218.8440545,7.567,1290576.44,1250178.89,1297305.7974999999,2011,7,30,0
11,2011-08-05,0,1403198.94,A,207499,90.04,3.684,,,,,,218.9023209,7.567,1212938.67,1369634.92,1276172.45,2011,8,31,0
11,2011-08-12,0,1354188.43,A,207499,90.3,3.638,,,,,,218.9605873,7.567,1403198.94,1384339.1,1293315.1949999998,2011,8,32,0
11,2011-08-19,0,1484169.74,A,207499,89.51,3.554,,,,,,219.023271,7.567,1354188.43,1430192.3699999999,1315225.6199999999,2011,8,33,0
11,2011-08-26,0,1304706.75,A,207499,89.09,3.523,,,,,,219.0866908,7.567,1484169.74,1311263.07,1363623.9449999998,2011,8,34,0
11,2011-09-02,0,1297792.41,A,207499,91.44,3.533,,,,,,219.1501106,7.567,1304706.75,1303914.27,1386565.9649999999,2011,9,35,0
11,2011-09-09,1,1249439.95,A,207499,84.91,3.546,,,,,,219.2135305,7.567,1297792.41,1231428.46,1360214.3325,2011,9,36,0
11,2011-09-16,0,1270816.01,A,207499,85.11,3.526,,,,,,219.3972867,7.567,1249439.95,1215676.31,1334027.2125,2011,9,37,0
11,2011-09-23,0,1235775.15,A,207499,82.14,3.467,,,,,,219.7414914,7.567,1270816.01,1170103.25,1280688.78,2011,9,38,0
11,2011-09-30,0,1190515.83,A,207499,84.4,3.355,,,,,,220.085696,7.567,1235775.15,1182490.46,1263455.88,2011,9,39,0
11,2011-10-07,0,1346271.06,A,207499,76.97,3.285,,,,,,220.4299007,7.197,1190515.83,1293472.8,1236636.7349999999,2011,10,40,0
11,2011-10-14,0,1286388.96,A,207499,75.56,3.274,,,,,,220.7486167,7.197,1346271.06,1175003.67,1260844.5125,2011,10,41,0
11,2011-10-21,0,1325107.53,A,207499,70.91,3.353,,,,,,220.9144005,7.197,1286388.96,1169831.38,1264737.75,2011,10,42,0
11,2011-10-28,0,1310684.1,A,207499,72.66,3.372,,,,,,221.0801842,7.197,1325107.53,1195036.0,1287070.845,2011,10,43,0
11,2011-11-04,0,1458287.38,A,207499,61.13,3.332,,,,,,221.245968,7.197,1310684.1,1332759.13,1317112.9125,2011,11,44,0
11,2011-11-11,0,1366053.69,A,207499,64.2,3.297,9134.39,10126.19,473.38,2206.22,6338.3,221.4117517,7.197,1458287.38,1281675.6,1345116.9925000002,2011,11,45,0
11,2011-11-18,0,1315091.63,A,207499,66.17,3.308,10941.05,222.94,263.1,404.05,8885.3,221.6432852,7.197,1366053.69,1292346.57,1365033.175,2011,11,46,0
11,2011-11-25,1,1848953.48,A,207499,70.03,3.236,531.09,74.35,71081.98,3.0,1676.85,221.9011185,7.197,1315091.63,1757242.51,1362529.2,2011,11,47,0
11,2011-12-02,0,1399322.44,A,207499,56.89,3.172,7019.2,97.47,2917.09,3648.95,28803.28,222.1589519,7.197,1848953.48,1380522.64,1497096.545,2011,12,48,0
11,2011-12-09,0,1646655.94,A,207499,50.63,3.158,4923.89,36.0,525.03,2598.36,8696.45,222.4167852,7.197,1399322.44,1564516.43,1482355.31,2011,12,49,0
11,2011-12-16,0,1783910.06,A,207499,59.69,3.159,1812.02,143.06,592.44,669.07,4900.25,222.6426418,7.197,1646655.94,1843971.15,1552505.8725,2011,12,50,0
11,2011-12-23,0,2213518.5,A,207499,54.29,3.112,515.57,11.23,964.31,,3429.82,222.8258628,7.197,1783910.06,2306265.36,1669710.48,2011,12,51,0
11,2011-12-30,1,1352084.21,A,207499,48.86,3.129,4241.32,58046.41,239.33,78.09,586.72,223.0090839,7.197,2213518.5,1172003.1,1760851.7349999999,2011,12,52,0
11,2012-01-06,0,1283885.55,A,207499,54.44,3.157,5107.29,32305.3,144.66,530.55,6004.19,223.1923049,6.833,1352084.21,1178905.44,1749042.1775000002,2012,1,1,0
11,2012-01-13,0,1264736.59,A,207499,53.1,3.261,7153.87,4831.34,39.14,590.68,8698.99,223.3755259,6.833,1283885.55,1194449.78,1658349.58,2012,1,2,0
11,2012-01-20,0,1207303.29,A,207499,56.43,3.268,2421.89,1803.64,37.76,297.73,2282.23,223.4700552,6.833,1264736.59,1187776.19,1528556.2125,2012,1,3,0
11,2012-01-27,0,1162675.85,A,207499,58.36,3.29,708.33,1631.94,49.3,3.0,2116.1,223.5645845,6.833,1207303.29,1100418.69,1277002.4100000001,2012,1,4,0
11,2012-02-03,0,1376732.18,A,207499,60.24,3.36,50909.18,1957.49,137.23,37091.67,6418.36,223.6591137,6.833,1162675.85,1422546.05,1229650.32,2012,2,5,0
11,2012-02-10,1,1574287.76,A,207499,52.23,3.409,12424.72,4575.75,81.74,8932.68,6987.67,223.753643,6.833,1376732.18,1419236.9,1252861.9775,2012,2,6,0
11,2012-02-17,0,1569607.94,A,207499,52.77,3.51,10256.46,9792.52,24.82,4060.54,2418.36,223.9170153,6.833,1574287.76,1554747.15,1330249.77,2012,2,7,0
11,2012-02-24,0,1379473.03,A,207499,61.11,3.555,17546.88,7531.48,0.5,3698.03,12656.68,224.1320199,6.833,1569607.94,1323999.36,1420825.9325,2012,2,8,0
11,2012-03-02,0,1438383.44,A,207499,62.61,3.63,16404.25,1191.27,7.03,11524.7,4400.35,224.3470245,6.833,1379473.03,1399456.99,1475025.2275,2012,3,9,0
11,2012-03-09,0,1413382.76,A,207499,61.44,3.669,7634.94,379.04,3.5,1251.85,6147.5,224.5620291,6.833,1438383.44,1314557.31,1490438.0425,2012,3,10,0
11,2012-03-16,0,1441884.28,A,207499,64.21,3.734,7073.59,224.43,4.19,3164.68,2438.5,224.7166953,6.833,1413382.76,1391813.69,1450211.7925,2012,3,11,0
11,2012-03-23,0,1300593.61,A,207499,67.16,3.787,7359.11,297.23,2.04,558.46,3588.44,224.7909104,6.833,1441884.28,1229777.24,1418280.8775000002,2012,3,12,0
11,2012-03-30,0,1300104.03,A,207499,70.23,3.845,7438.04,190.98,1.0,1345.08,3504.0,224.8651254,6.833,1300593.61,1258674.12,1398561.0225,2012,3,13,0
11,2012-04-06,0,1596325.01,A,207499,74.19,3.891,10760.37,,45.34,4048.21,5596.73,224.9393405,6.664,1300104.03,1327401.06,1363991.17,2012,4,14,0
11,2012-04-13,0,1472752.01,A,207499,72.74,3.891,8906.38,4722.18,9.86,1412.83,2772.79,225.0135556,6.664,1596325.01,1312905.8,1409726.7325,2012,4,15,0
11,2012-04-20,0,1315356.99,A,207499,71.97,3.877,7906.21,68.22,1.44,393.55,4854.79,225.0689541,6.664,1472752.01,1388118.53,1417443.665,2012,4,16,0
11,2012-04-27,0,1236238.29,A,207499,73.4,3.814,1824.41,1.41,1.48,,5826.68,225.1243526,6.664,1315356.99,1357589.89,1421134.5100000002,2012,4,17,0
12,2011-02-04,0,1046068.17,B,112238,45.14,3.348,,,,,,127.7195806,14.021,873119.06,1100046.37,849336.65,2011,2,5,1
12,2011-02-11,1,1086421.57,B,112238,51.3,3.381,,,,,,127.859129,14.021,1046068.17,1117863.33,883326.1325000001,2011,2,6,1
12,2011-02-18,0,1128485.1,B,112238,53.35,3.43,,,,,,127.99525,14.021,1086421.57,1095421.65,951928.5750000001,2011,2,7,1
12,2011-02-25,0,1046203.72,B,112238,48.45,3.53,,,,,,128.13,14.021,1128485.1,1048617.17,1033523.4750000001,2011,2,8,1
12,2011-03-04,0,1085248.21,B,112238,51.72,3.674,,,,,,128.26475,14.021,1046203.72,1077018.27,1076794.6400000001,2011,3,9,1
12,2011-03-11,0,997672.62,B,112238,57.75,3.818,,,,,,128.3995,14.021,1085248.21,985594.23,1086589.6500000001,2011,3,10,1
12,2011-03-18,0,1009502.01,B,112238,64.21,3.692,,,,,,128.5121935,14.021,997672.62,972088.34,1064402.4125,2011,3,11,1
